event_id,event_title,venue_name,address,latitude,longitude,date,time,repeat_day,host_name,price,prizes,age_limit,teams_max,event_url,source_preview,source_page,notes,day
7077,SpeedQuizzing Event,Tribal Bar,"Tribal Bar, Gibraltar Road, Kingston upon Hull, Hull, HU7 3DB 8.00pm €¢ Thursday 8 Jan 2026Prizes, Vouchers | £1 to play | Max 6 per team | Age 16+",53.7921223,-0.3550393,,,,Mike Taylor,£1 to play,Prizes,Age 16+,Max 6 per team,https://www.speedquizzing.com/events/7077/,yes,yes,,7
7088,SpeedQuizzing Event,,,53.547840063946694,-2.393815466,,,,Craig Mortimer,£1 to play,Prizes,Age 18+,Max 6 per team,https://www.speedquizzing.com/events/7088/,yes,yes,,7
7122,SpeedQuizzing Event,Thursdays @ Legh Arms,"Thursdays @ Legh Arms, 178 Northenden Road, Sale, M33 2SR 8pm €¢ Thursday 15 Jan 2026",53.4196307,-2.3030879,,,,John Harrison,,,,,https://www.speedquizzing.com/events/7122/,yes,yes,,7
7142,Find an Event,,,-34.397,150.644,,,,,,,,,https://www.speedquizzing.com/events/7142/,yes,yes,,7
7183,SpeedQuizzing Event,The Bowling Green (JD Wetherspoon),"The Bowling Green (JD Wetherspoon), 18 Bondgate, Otley, LS21 3AB 20:00 €¢ Sunday 4 Jan 2026Prizes, Cash Prize | £1 to play | Max N/ per team | Age 18+",,,04-Jan-26,20:00,Sunday,Gareth Brittain,£1 to play,Prizes,Age 18+,,https://www.speedquizzing.com/events/7183/,yes,yes,,1
7194,SpeedQuizzing Event,,,53.13826100000001,-2.29167,,,,Steve Green,£3 to play,Prizes,,,https://www.speedquizzing.com/events/7194/,yes,yes,,7
7199,SpeedQuizzing Event,The GOAT,"The GOAT, 32-33 Prince Street, Bridlington, YO15 2NP 8pm €¢ Sunday 4 Jan 2026Prizes, Cash Prizes | Free to play | Max 8 per team | Age 18+",54.08145159999999,-0.1895758,,,,Yorkshirecoastentertainment,,Prizes,Age 18+,Max 8 per team,https://www.speedquizzing.com/events/7199/,yes,yes,,7
7218,SpeedQuizzing Event,Caledonia Bar,"Caledonia Bar, 4 Princess Street, Port Glasgow, PA14 5JQ 20:00 €¢ Thursday 8 Jan 2026Prizes, £50 | free to play | Age 18+",55.933508,-4.68901,08-Jan-26,20:00,Thursday,David Carroll,,Prizes,Age 18+,,https://www.speedquizzing.com/events/7218/,yes,yes,,5
7225,SpeedQuizzing Event,,,42.0938855,-71.267306,,,,Andrew Pysczynski,,Prizes,Age 18+,Max 5 per team,https://www.speedquizzing.com/events/7225/,yes,yes,,7
7227,SpeedQuizzing Event,,,53.28096508774361,-6.470293011,,,,John JC Connolly,,Prizes,Age 18+,Max 6 per team,https://www.speedquizzing.com/events/7227/,yes,yes,,7
7274,SpeedQuizzing Event,,,21.2839461,-157.8018828,,,,SANIA KENT,,Prizes,Age 21+,Max 10 per team,https://www.speedquizzing.com/events/7274/,yes,yes,,7
7275,SpeedQuizzing Event,,,49.4379342,18.7885616,05-Jan-26,18:00,Monday,Daniel Cyprich,,,,Max 6 per team,https://www.speedquizzing.com/events/7275/,yes,yes,,2
7286,SpeedQuizzing Event,,,49.0761964,19.6232132,15-Jan-26,19:00,Thursday,Michal Lu,,,,,https://www.speedquizzing.com/events/7286/,yes,yes,,5
7295,SpeedQuizzing Event,,,51.340689,0.7384423999999999,,,,Jamie Portch,£3 to play,Prizes,,Max 6 per team,https://www.speedquizzing.com/events/7295/,yes,yes,,7
7301,SpeedQuizzing Event,SPEEDQUIZZING @ THE GRANGE WAKEFIELD,"SPEEDQUIZZING @ THE GRANGE WAKEFIELD, Briestfield Road, Grange Moor, Wakefield, WF4 4DX 8.30pm €¢ Saturday 31 Jan 2026Prizes, 1st £20 - 2nd £10 + Prize Bingo | £1pp to play | Max 4 per team | Age 18+",53.64041539999999,-1.6661075,,,,Shaun From LSI Entertainment,,Prizes,Age 18+,Max 4 per team,https://www.speedquizzing.com/events/7301/,yes,yes,,7
7304,SpeedQuizzing Event,The Snug,"The Snug, 10 Church Street, Christchurch, BH23 1BW 20.00 €¢ Wednesday 4 Feb 2026Prizes, Cash & Chocolate | £2.00 to play | Max 8 per team | Age 18+",50.7331324,-1.7753795,04-Feb-26,20,Wednesday,Andy Bee,£2.00 to play,Prizes,Age 18+,Max 8 per team,https://www.speedquizzing.com/events/7304/,yes,yes,,4
7312,SpeedQuizzing Event,The Little Taproom on Aigburth Road,"The Little Taproom on Aigburth Road, 278 Aigburth Road, Liverpool, L17 9PJ 7pm €¢ Sunday 4 Jan 2026Prizes, £20 Bar Tab | £1 to play | Age 18+",53.3752116,-2.9397557,,,,Si Vanderbelt,£1 to play,Prizes,Age 18+,,https://www.speedquizzing.com/events/7312/,yes,yes,,7
7330,SpeedQuizzing Event,Groomsport Inn,"Groomsport Inn, 26 Main Street, Groomsport, Bangor, BT196JR 19:30 €¢ Tuesday 6 Jan 2026Prizes, Bar / Restaurant Voucher | £2 to play | Max N/ per team | Age 18+",54.67579750336596,-5.617318153,06-Jan-26,19:30,Tuesday,Gavin Macartney,£2 to play,Prizes,Age 18+,,https://www.speedquizzing.com/events/7330/,yes,yes,,3
7361,SpeedQuizzing Event,Piries Bar,"Piries Bar, Piries Place, Horsham, RH12 1NY 20:30 €¢ Tuesday 13 Jan 2026Prizes, Cash for 1st & 2nd place. Wine accumulator | £5 per team to play | Max 5 per team | Age 18+",51.0626003,-0.3269606,13-Jan-26,20:30,Tuesday,Rossco,,Prizes,Age 18+,Max 5 per team,https://www.speedquizzing.com/events/7361/,yes,yes,,3
7362,SpeedQuizzing Event,The Belle Vue,"The Belle Vue, Whitegate Drive, Blackpool, FY3 9DQ 7:30pm €¢ Friday 2 Jan 2026Prizes, Prizes from pot | £2 to play | Age 18+",53.815955133044255,-3.036356905,,,,Adam Vacchiano,£2 to play,Prizes,Age 18+,,https://www.speedquizzing.com/events/7362/,yes,yes,,7
7372,SpeedQuizzing Event,,,38.9400751,-104.6066231,,,,Megan Davis,,,,,https://www.speedquizzing.com/events/7372/,yes,yes,,7
7390,SpeedQuizzing Event,The Fox,"The Fox, 18 West Portland Street, Troon, KA10 6AB 7.30 €¢ Tuesday 6 Jan 2026Prizes, £75 In vouchers | 0 to play | Max na per team | Age 18+",55.54340954218829,-4.664834717,06-Jan-26,7.3,Tuesday,Max Irvine,,Prizes,Age 18+,,https://www.speedquizzing.com/events/7390/,yes,yes,,3
7422,SpeedQuizzing Event,Vintage Liquid Taphouse,"Vintage Liquid Taphouse, 1 Bridge Cross Road, Burntwood, WS7 2BU 1930 €¢ Wednesday 7 Jan 2026Prizes, £20 first prize £10 second prize | 3.50 to play | Max 6 per team | Age 18+",52.68115839999999,-1.93119,,,,Chris Roberts,,Prizes,Age 18+,Max 6 per team,https://www.speedquizzing.com/events/7422/,yes,yes,,7
7468,SpeedQuizzing Event,,,30.5256401,-87.9026432,06-Jan-26,08:00,Tuesday,Sherri McDonald,,Prizes,,,https://www.speedquizzing.com/events/7468/,yes,yes,,3
7470,SpeedQuizzing Event,The Old Wharf Inn,"The Old Wharf Inn, 78-80 High Street, Amblecote, Stourbridge, DY8 4LY 2000 €¢ Tuesday 6 Jan 2026Prizes, £40/£30/£20 and more | 3.50 to play | Max 6 per team | Age 18+",52.4611142,-2.1490651,,,,Chris Roberts,,Prizes,Age 18+,Max 6 per team,https://www.speedquizzing.com/events/7470/,yes,yes,,7
7509,SpeedQuizzing Event,High Peak Book Store,"High Peak Book Store, Brierlow Bar, Buxton, SK17 9PY 8pm €¢ Thursday 15 Jan 2026Prizes, Gift Vouchers",53.2258396,-1.8704674,,,,Ben Knight,,Prizes,,,https://www.speedquizzing.com/events/7509/,yes,yes,,7
7534,SpeedQuizzing Event,Kirkstall Brewery Tap Room,"Kirkstall Brewery Tap Room, 100 Kirkstall Road, Leeds, LS3 1HJ 19.00 €¢ Monday 12 Jan 2026Max 6 per team",53.801748,-1.568242,12-Jan-26,19,Monday,Jonny Machin,,,,Max 6 per team,https://www.speedquizzing.com/events/7534/,yes,yes,,2
7552,SpeedQuizzing Event,The Great Northern,"The Great Northern, 538 Leeds Road, Bradford, BD10 8JH 19.30 €¢ Wednesday 7 Jan 2026Free To Play to play",53.8427125,-1.7358996,07-Jan-26,19.3,Wednesday,James Ward,,,,,https://www.speedquizzing.com/events/7552/,yes,yes,,4
7571,SpeedQuizzing Event,,,42.7978704,-83.3728116,,,,Danielle Maggard,,Prizes,Age 18+,,https://www.speedquizzing.com/events/7571/,yes,yes,,7
7611,Find an Event,,,-34.397,150.644,,,,,,,,,https://www.speedquizzing.com/events/7611/,yes,yes,,7
7672,SpeedQuizzing Event,Huntsman,"Huntsman, 106 Pattens Lane, The Huntsman, Rochester, ME1 2RA 7pm €¢ Sunday 4 Jan 2026Prizes, Cash | £3 to play | Max 6 per team | Age 18+",51.3666841,0.5161308,,,,Jamie Portch,£3 to play,Prizes,Age 18+,Max 6 per team,https://www.speedquizzing.com/events/7672/,yes,yes,,7
7689,SpeedQuizzing Event,The Malt Brewhouse,"The Malt Brewhouse, Town Street, Horsforth, Leeds, LS18 4AQ 7.30PM €¢ Thursday 15 Jan 2026Prizes, Bar Tabs to be won | Free to play | Max 6 per team | Age 18+",53.84135201580913,-1.635841727,,,,Ashlee From AAs Events,,Prizes,Age 18+,Max 6 per team,https://www.speedquizzing.com/events/7689/,yes,yes,,7
7694,SpeedQuizzing Event,455 Bar & Bowling,"455 Bar & Bowling, 455 Bar and Bowling, Upper Heyford, Bicester, OX25 5HD 8pm €¢ Wednesday 21 Jan 2026£2 to play | Age none+",51.92860125361562,-1.264500618,,,,Josh O,£2 to play,,,,https://www.speedquizzing.com/events/7694/,yes,yes,,7
7701,SpeedQuizzing Event,The Crown,"The Crown, 35 High Street, East Grinstead, RH19 3AF 20:00 €¢ Tuesday 6 Jan 2026Prizes, Cash Prizes | £3 to play | Max 6 per team",51.1239921,-0.0066973,06-Jan-26,20:00,Tuesday,Rob Marsh,£3 to play,Prizes,,Max 6 per team,https://www.speedquizzing.com/events/7701/,yes,yes,,3
7712,SpeedQuizzing Event,Machair,"Machair, 374 Great Western Road, Glasgow, G4 9HT 7:30pm €¢ Sunday 4 Jan 2026Prizes, £50 vouchers plus cash | £1 to play | Max 10 per team | Age 18+",55.8738463,-4.2763993,,,,Mark O,£1 to play,Prizes,Age 18+,Max 10 per team,https://www.speedquizzing.com/events/7712/,yes,yes,,7
7731,SpeedQuizzing Event,,,53.5243068,-1.2698896,06-Jan-26,7.3,Tuesday,Marc Hodgson,£1 to play,Prizes,,Max 4 per team,https://www.speedquizzing.com/events/7731/,yes,yes,,3
7765,SpeedQuizzing Event,The Cow Shed at The Ship Inn,"The Cow Shed at The Ship Inn, 12 Ospringe Street, The SHip Inn, Faversham, ME13 8TL 8pm €¢ Tuesday 6 Jan 2026Prizes, drinks vouchers | 2.00 to play | Max 6 per team | Age 18+",51.3115955,0.8741051,,,,Charlotte Lamba,,Prizes,Age 18+,Max 6 per team,https://www.speedquizzing.com/events/7765/,yes,yes,,7
7766,SpeedQuizzing Event,The Shepherds Rest,"The Shepherds Rest, 64 Galmington Road, Taunton, TA1 5NZ 8PM €¢ Thursday 8 Jan 2026Prizes, Cash | 2.50 to play | Max 6 per team",51.0081235,-3.1246911,,,,DJ Ginge,,Prizes,,Max 6 per team,https://www.speedquizzing.com/events/7766/,yes,yes,,7
7771,SpeedQuizzing Event,The New Inn,"The New Inn, Churwell, 18 Elland Road, Morley, Leeds, LS27 7SS 8:15pm €¢ Thursday 8 Jan 2026Prizes, Gallon of Ale | £1 to play | Age 18+",53.7624465,-1.5869263,,,,Commercial Inn,£1 to play,Prizes,Age 18+,,https://www.speedquizzing.com/events/7771/,yes,yes,,7
7772,SpeedQuizzing Event,Doyen,"Doyen, 829 Lisburn Road, Belfast, BT9 7GY 9pm €¢ Thursday 8 Jan 2026Prizes, Prizes for the top 5 teams | Free to play",54.56824959999999,-5.9688775,,,,Elaine Barr,,Prizes,,,https://www.speedquizzing.com/events/7772/,yes,yes,,7
7783,SpeedQuizzing Event,Old Lloyds Arms,"Old Lloyds Arms, 76 Victoria Street South, Freshney Place, Grimsby, DN31 1BL 16:00 €¢ Sunday 4 Jan 2026Prizes, £50 bar tab | 1 to play | Max 6 per team | Age 18+",53.56547908738445,-0.084516406,04-Jan-26,16:00,Sunday,Steve Gladding,,Prizes,Age 18+,Max 6 per team,https://www.speedquizzing.com/events/7783/,yes,yes,,1
7816,SpeedQuizzing Event,,,,,,,,Cliff Townley,,Prizes,Age 21+,Max 6 per team,https://www.speedquizzing.com/events/7816/,yes,yes,,7
7819,SpeedQuizzing Event,,,43.10503550000001,-77.4431256,04-Jan-26,07:00,Sunday,Shaun Dulen,,Prizes,Age 5+,Max 20 per team,https://www.speedquizzing.com/events/7819/,yes,yes,,1
7849,Find an Event,,,-34.397,150.644,,,,,,,,,https://www.speedquizzing.com/events/7849/,yes,yes,,7
7862,SpeedQuizzing Event,William Camden,"William Camden, Avenue Road, Bexleyheath, DA7 4EQ 7.30 €¢ Wednesday 7 Jan 2026Prizes, Cash | £3 to play | Max 6 per team | Age 18+",51.4604188,0.1313458,07-Jan-26,7.3,Wednesday,Chloe Sheehan,£3 to play,Prizes,Age 18+,Max 6 per team,https://www.speedquizzing.com/events/7862/,yes,yes,,4
7878,SpeedQuizzing Event,,,32.7286321,-116.9089466,,,,Neill Thornton,,Prizes,,,https://www.speedquizzing.com/events/7878/,yes,yes,,7
7886,SpeedQuizzing Event,Gade & Goose,"Gade & Goose, Rossgate, Gadebridge, Hemel Hempstead, HP1 3LB 8pm €¢ Thursday 15 Jan 2026Prizes, £40 bar tab + the chance to win the cash jackpot | £2 to play | Age 18+",51.7647172,-0.4898894,,,,Lee Bryant,£2 to play,Prizes,Age 18+,,https://www.speedquizzing.com/events/7886/,yes,yes,,7
7893,SpeedQuizzing Event,,,42.91965568165484,-75.86631417,,,,Jonathan Paduano,,,,,https://www.speedquizzing.com/events/7893/,yes,yes,,7
7955,SpeedQuizzing Event,Boxpark Shoreditch,"Boxpark Shoreditch, 2-10 Bethnal Green Road, London, E1 6GY 7pm €¢ Monday 5 Jan 2026Prizes, 1st place £50 Bar tab & PYCR weekly rollover! | £3 to play | Max 6 per team | Age 18+",51.5234906,-0.0764069,,,,DJ Mike Wedgwood,£3 to play,Prizes,Age 18+,Max 6 per team,https://www.speedquizzing.com/events/7955/,yes,yes,,7
7992,Find an Event,,,-34.397,150.644,,,,,,,,,https://www.speedquizzing.com/events/7992/,yes,yes,,7
8052,SpeedQuizzing Event,The Merchant,"The Merchant, 9-11 Market Place, Cannock, WS11 1BS 20.00 €¢ Friday 2 Jan 2026Prizes, £20, £10 & £5 bar tabs to be won | FREE to play | Max 8 per team | Age 18+",52.6883883,-2.0302566,02-Jan-26,20,Friday,ADW Entertainment,,Prizes,Age 18+,Max 8 per team,https://www.speedquizzing.com/events/8052/,yes,yes,,6
8054,SpeedQuizzing Event,,,51.3722119,-0.4856341,,,,Marc Coates,£3 to play,Prizes,Age 18+,Max 6 per team,https://www.speedquizzing.com/events/8054/,yes,yes,,7
8059,SpeedQuizzing Event,The Sportsmans,"The Sportsmans, 254 Darwen Road, Bromley Cross, Bolton, BL7 9JG 8pm €¢ Monday 5 Jan 2026Prizes, £30 bar tab | Free to play | Max 8 per team | Age 18+",53.61654369999999,-2.4215769,,,,DjDaz,,Prizes,Age 18+,Max 8 per team,https://www.speedquizzing.com/events/8059/,yes,yes,,7
8088,SpeedQuizzing Event,,,42.1153825,-85.6367827,06-Jan-26,07:30,Tuesday,Corey Brink,,Prizes,,Max 4 per team,https://www.speedquizzing.com/events/8088/,yes,yes,,3
8100,SpeedQuizzing Event,,,34.69979325,33.100323379039764,05-Jan-26,20:00,Monday,Gavin Riseley Entertainment,,Prizes,Age 16+,Max 6 per team,https://www.speedquizzing.com/events/8100/,yes,yes,,2
8101,SpeedQuizzing Event,,,34.674546844037806,32.91903018951416,06-Jan-26,20:00,Tuesday,Gavin Riseley Entertainment,,Prizes,Age 16+,Max 6 per team,https://www.speedquizzing.com/events/8101/,yes,yes,,3
8103,SpeedQuizzing Event,,,53.01418959999999,-2.2185613,11-Jan-26,18,Sunday,Cheryl Weston,,Prizes,,,https://www.speedquizzing.com/events/8103/,yes,yes,,1
8117,SpeedQuizzing Event,Shortlands Tavern,"Shortlands Tavern, 5 Station Road, Bromley, BR2 0EY 7.30 €¢ Monday 5 Jan 2026Prizes, Cash | £3 to play | Max 6 per team | Age 18+",51.4088436,0.0158287,05-Jan-26,7.3,Monday,Kevin Portch,£3 to play,Prizes,Age 18+,Max 6 per team,https://www.speedquizzing.com/events/8117/,yes,yes,,2
8174,SpeedQuizzing Event,Ship  Inn,"Ship  Inn, 24 High Street, Ship Inn, Emsworth, PO10 7AW 8pm €¢ Monday 5 Jan 2026Prizes, Cash & other | £3 to play | Max 6 per team | Age 18+",50.84658630000001,-0.9363995,,,,The Star Man,£3 to play,Prizes,Age 18+,Max 6 per team,https://www.speedquizzing.com/events/8174/,yes,yes,,7
8196,SpeedQuizzing Event,,,53.5459325,-2.6304085,06-Jan-26,21:00,Tuesday,Michael Pagett,,Prizes,Age 18+,,https://www.speedquizzing.com/events/8196/,yes,yes,,3
8211,SpeedQuizzing Event,The Chalkhill Blue,"The Chalkhill Blue, Hawker Siddeley Way, Andover, SP11 8BF 7.45pm €¢ Wednesday 7 Jan 2026Prizes, 1st - £30 bar voucher.  2nd - bottle of Prosecco | £2 to play | Max 8 per team | Age 16+",51.20992151435224,-1.519385576,,,,Julian Swift-Hook,£2 to play,Prizes,Age 16+,Max 8 per team,https://www.speedquizzing.com/events/8211/,yes,yes,,7
8217,SpeedQuizzing Event,,,47.7057379,-117.00856,,,,Chris Jessop,,,,,https://www.speedquizzing.com/events/8217/,yes,yes,,7
8230,SpeedQuizzing Event,,,45.8966157,-108.3077707,,,,Dave Austin,,,,,https://www.speedquizzing.com/events/8230/,yes,yes,,7
8239,SpeedQuizzing Event,The Wellington Hotel,"The Wellington Hotel, 10 Poole Road, Wallasey, CH44 1ED 2pm €¢ Saturday 24 Jan 2026Prizes, Bar Voucher | Free to play | Max 6 per team | Age 18+",53.4224367,-3.0309947,,,,Mike Shepherd,,Prizes,Age 18+,Max 6 per team,https://www.speedquizzing.com/events/8239/,yes,yes,,7
8244,SpeedQuizzing Event,Sundays @ O'Neills (Printworks),"Sundays @ O'Neills (Printworks), 27 Withy Grove, The Printworks, Manchester, M4 2BS 8pm €¢ Sunday 4 Jan 2026",53.4852858,-2.2407582,,,,Simon Lee,,,,,https://www.speedquizzing.com/events/8244/,yes,yes,,7
8245,Find an Event,,,-34.397,150.644,,,,,,,,,https://www.speedquizzing.com/events/8245/,yes,yes,,7
8248,SpeedQuizzing Event,,,42.2617302,-71.8227168,,,,Dant,,,,,https://www.speedquizzing.com/events/8248/,yes,yes,,7
8253,SpeedQuizzing Event,CASK Bispham,"CASK Bispham, 103 Red Bank Road, Blackpool, FY2 9HZ 8pm Quiz S €¢ Tuesday 13 Jan 2026Prizes, £20 Voucher for 1st, Bottle of wine for 2nd | Free to play | Max 8 per team | Age 16++",53.8502188,-3.0491415,,,,Chris Jenkins,,Prizes,Age 16+,Max 8 per team,https://www.speedquizzing.com/events/8253/,yes,yes,,7
8270,SpeedQuizzing Event,The Grosvenor Arms,"The Grosvenor Arms, 21 Henwick Road, St Johns, Worcester, WR2 5NP 7;30 €¢ Monday 5 Jan 2026Prizes, Bottle of Wine, and raffle entry to Play Your Card | £2 to play",52.1903281,-2.2344377,,,,Alex McFee,£2 to play,Prizes,,,https://www.speedquizzing.com/events/8270/,yes,yes,,7
8274,SpeedQuizzing Event,,,41.1281402,-81.8785016,,,,Rachel Wilmot,,,,,https://www.speedquizzing.com/events/8274/,yes,yes,,7
8291,SpeedQuizzing Event,The Red Barn,"The Red Barn, The Red Barn, Tandridge Lane, Blindley Heath, RH7 6LL 19:30 €¢ Wednesday 7 Jan 2026Prizes, Cash Prizes! | £3 to play",51.18980704865312,-0.04046917,07-Jan-26,19:30,Wednesday,Rob Marsh,£3 to play,Prizes,,,https://www.speedquizzing.com/events/8291/,yes,yes,,4
8297,SpeedQuizzing Event,The George,"The George, 344 City Way, Rochester, ME1 2BH 7.30pm €¢ Wednesday 7 Jan 2026Prizes, Cash | £3 to play | Max 6 per team | Age 18+",51.3684878,0.5093058,,,,Jamie Portch,£3 to play,Prizes,Age 18+,Max 6 per team,https://www.speedquizzing.com/events/8297/,yes,yes,,7
8344,SpeedQuizzing Event,The Crown & Shamrock Inn,"The Crown & Shamrock Inn, Antrim Road, Newtownabbey, BT36 4RF 8pm €¢ Thursday 8 Jan 2026Prizes, £40 Bar Tab, Bottle of Wine | £1 Charity Donation to play | Max N/ per team | Age 18+",54.68334328431784,-5.988889933,,,,Darryn McGarry,,Prizes,Age 18+,,https://www.speedquizzing.com/events/8344/,yes,yes,,7
8370,SpeedQuizzing Event,Twisted Barrel Brewery & Tap House,"Twisted Barrel Brewery & Tap House, Unit 11 Fargo Village, Far Gosford Street, Coventry, CV1 5ED 20:00 €¢ Thursday 15 Jan 2026Prizes, £50 in vouchers | £2 to play | Max 6 per team | Age 18+",52.40780480000001,-1.4956548,15-Jan-26,20:00,Thursday,Steve Teeling,£2 to play,Prizes,Age 18+,Max 6 per team,https://www.speedquizzing.com/events/8370/,yes,yes,,5
8381,SpeedQuizzing Event,Cricketers,"Cricketers, 88 High Street, Cricketers Inn, Rainham, ME8 7JH 7.30pm €¢ Monday 12 Jan 2026Prizes, Cash | £3 to play | Max 6 per team | Age 18+",51.36319659999999,0.6080568000000001,,,,Steve Watson,£3 to play,Prizes,Age 18+,Max 6 per team,https://www.speedquizzing.com/events/8381/,yes,yes,,7
8382,SpeedQuizzing Event,,,53.38935828579675,-2.91816836,,,,Chris Fairclough,£2 to play,Prizes,Age 18+,Max 6 per team,https://www.speedquizzing.com/events/8382/,yes,yes,,7
8386,Find an Event,,,-34.397,150.644,,,,,,,,,https://www.speedquizzing.com/events/8386/,yes,yes,,7
8418,SpeedQuizzing Event,,,39.9773485,-75.0133098,05-Jan-26,07:30,Monday,Lou Di Marco,,Prizes,Age 18+,,https://www.speedquizzing.com/events/8418/,yes,yes,,2
8419,SpeedQuizzing Event,Hatfield House Belfast,"Hatfield House Belfast, 130 Ormeau Road, Belfast, BT7 2EB 8pm €¢ Monday 12 Jan 2026Prizes, Vouchers & Drinks | Free to play | Max 6 per team | Age 18++",54.5857341,-5.9229076,,,,Darren Graham,,Prizes,Age 18+,Max 6 per team,https://www.speedquizzing.com/events/8419/,yes,yes,,7
8421,SpeedQuizzing Event,The Queens Arms Oxton,"The Queens Arms Oxton, 1 Storeton Road, Birkenhead, Prenton, CH43 5TL 8PM €¢ Monday 5 Jan 2026Prizes, £100 CASH % 25% off food for ALL teams & players. | £2 to play | Max 6 per team | Age 18+",53.37857341853033,-3.045669794,,,,DJ MILKY,£2 to play,Prizes,Age 18+,Max 6 per team,https://www.speedquizzing.com/events/8421/,yes,yes,,7
8428,SpeedQuizzing Event,,,41.9596477,-71.1194572,,,,Sean W Green,,,,Max 6 per team,https://www.speedquizzing.com/events/8428/,yes,yes,,7
8489,SpeedQuizzing Event,Hearth,"Hearth, 199 Upper Newtownards Road, Belfast, BT4 3DY 9pm €¢ Friday 2 Jan 2026",54.595214,-5.8703265,,,,Elaine Barr,,,,,https://www.speedquizzing.com/events/8489/,yes,yes,,7
8490,SpeedQuizzing Event,Black Horse,"Black Horse, Tonge Fold, 378 Bury Rd, Tonge Fold, Bolton, BL2 6DD 8pm €¢ Wednesday 7 Jan 2026Prizes, £20 bar tab | FREE to play | Max 8 per team | Age 18+",53.5804706,-2.4014387,,,,QuizManGaz,,Prizes,Age 18+,Max 8 per team,https://www.speedquizzing.com/events/8490/,yes,yes,,7
8495,SpeedQuizzing Event,,,57.13793346228358,-2.104922533,04-Jan-26,19:00,Sunday,Mark Shevill,£2 to play,Prizes,Age 18+,Max 6 per team,https://www.speedquizzing.com/events/8495/,yes,yes,,1
8496,SpeedQuizzing Event,,,53.5856977,-1.1862583,,,,Phil Langham,£1 to play,Prizes,,Max 4 per team,https://www.speedquizzing.com/events/8496/,yes,yes,,7
8520,SpeedQuizzing Event,,,44.6415487,-85.274975,16-Jan-26,07:00,Friday,Josh Petersen,,Prizes,Age 0+,Max 5 per team,https://www.speedquizzing.com/events/8520/,yes,yes,,6
